CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue
©yÄõ¿¤,1976,11,121.55,24.5,2.37382
©yÄõ¿¤,1976,12,121.55,24.5,1.448
©yÄõ¿¤,1977,1,121.55,24.5,4.47548
©yÄõ¿¤,1977,2,121.55,24.5,3.81162
©yÄõ¿¤,1977,3,121.55,24.5,0.639637
©yÄõ¿¤,1977,4,121.55,24.5,1.50041
©yÄõ¿¤,1977,5,121.55,24.5,8.36698
©yÄõ¿¤,1977,6,121.55,24.5,10.7837
©yÄõ¿¤,1977,7,121.55,24.5,13.1715
©yÄõ¿¤,1977,8,121.55,24.5,10.8059
©yÄõ¿¤,1977,9,121.55,24.5,29.0942
©yÄõ¿¤,1977,10,121.55,24.5,5.70429
©yÄõ¿¤,1977,11,121.55,24.5,8.4826
©yÄõ¿¤,1977,12,121.55,24.5,3.21275
©yÄõ¿¤,1978,1,121.55,24.5,3.12386
©yÄõ¿¤,1978,2,121.55,24.5,2.79593
©yÄõ¿¤,1978,3,121.55,24.5,5.22895
©yÄõ¿¤,1978,4,121.55,24.5,3.23015
©yÄõ¿¤,1978,5,121.55,24.5,10.2305
©yÄõ¿¤,1978,6,121.55,24.5,6.8092
©yÄõ¿¤,1978,7,121.55,24.5,0.986048
©yÄõ¿¤,1978,8,121.55,24.5,12.888
©yÄõ¿¤,1978,9,121.55,24.5,5.27638
©yÄõ¿¤,1978,10,121.55,24.5,19.8385
©yÄõ¿¤,1978,11,121.55,24.5,7.33688
©yÄõ¿¤,1978,12,121.55,24.5,4.81462
©yÄõ¿¤,1979,1,121.55,24.5,0.882395
©yÄõ¿¤,1979,2,121.55,24.5,1.02594
©yÄõ¿¤,1979,3,121.55,24.5,2.12436
©yÄõ¿¤,1979,4,121.55,24.5,1.95306
©yÄõ¿¤,1979,5,121.55,24.5,10.9742
©yÄõ¿¤,1979,6,121.55,24.5,7.30399
©yÄõ¿¤,1979,7,121.55,24.5,3.15954
©yÄõ¿¤,1979,8,121.55,24.5,23.0266
©yÄõ¿¤,1979,9,121.55,24.5,8.08896
©yÄõ¿¤,1979,10,121.55,24.5,8.32098
©yÄõ¿¤,1979,11,121.55,24.5,3.51758
©yÄõ¿¤,1979,12,121.55,24.5,1.74536
©yÄõ¿¤,1980,1,121.55,24.5,3.37209
©yÄõ¿¤,1980,2,121.55,24.5,4.83905
©yÄõ¿¤,1980,3,121.55,24.5,1.39505
©yÄõ¿¤,1980,4,121.55,24.5,2.90257
©yÄõ¿¤,1980,5,121.55,24.5,6.23832
©yÄõ¿¤,1980,6,121.55,24.5,5.82829
©yÄõ¿¤,1980,7,121.55,24.5,1.87145
©yÄõ¿¤,1980,8,121.55,24.5,11.877
©yÄõ¿¤,1980,9,121.55,24.5,26.5812
©yÄõ¿¤,1980,10,121.55,24.5,4.06353
©yÄõ¿¤,1980,11,121.55,24.5,11.4152
©yÄõ¿¤,1980,12,121.55,24.5,2.51848
©yÄõ¿¤,1981,1,121.55,24.5,1.20503
©yÄõ¿¤,1981,2,121.55,24.5,2.72459
©yÄõ¿¤,1981,3,121.55,24.5,2.39914
©yÄõ¿¤,1981,4,121.55,24.5,1.29599
©yÄõ¿¤,1981,5,121.55,24.5,7.57438
©yÄõ¿¤,1981,6,121.55,24.5,35.107
©yÄõ¿¤,1981,7,121.55,24.5,8.89261
©yÄõ¿¤,1981,8,121.55,24.5,2.59417
©yÄõ¿¤,1981,9,121.55,24.5,41.8813
©yÄõ¿¤,1981,10,121.55,24.5,3.79313
©yÄõ¿¤,1981,11,121.55,24.5,6.92694
©yÄõ¿¤,1981,12,121.55,24.5,2.64379
©yÄõ¿¤,1982,1,121.55,24.5,2.22056
©yÄõ¿¤,1982,2,121.55,24.5,3.76848
©yÄõ¿¤,1982,3,121.55,24.5,3.7015
©yÄõ¿¤,1982,4,121.55,24.5,3.89217
©yÄõ¿¤,1982,5,121.55,24.5,3.52434
©yÄõ¿¤,1982,6,121.55,24.5,11.8946
©yÄõ¿¤,1982,7,121.55,24.5,36.5397
©yÄõ¿¤,1982,8,121.55,24.5,11.509
©yÄõ¿¤,1982,9,121.55,24.5,14.1377
©yÄõ¿¤,1982,10,121.55,24.5,2.52153
©yÄõ¿¤,1982,11,121.55,24.5,3.84105
©yÄõ¿¤,1982,12,121.55,24.5,2.26265
©yÄõ¿¤,1983,1,121.55,24.5,4.06149
©yÄõ¿¤,1983,2,121.55,24.5,15.3829
©yÄõ¿¤,1983,3,121.55,24.5,9.83986
©yÄõ¿¤,1983,4,121.55,24.5,2.34333
©yÄõ¿¤,1983,5,121.55,24.5,8.15389
©yÄõ¿¤,1983,6,121.55,24.5,2.76403
©yÄõ¿¤,1983,7,121.55,24.5,2.62483
©yÄõ¿¤,1983,8,121.55,24.5,7.34285
©yÄõ¿¤,1983,9,121.55,24.5,10.1563
©yÄõ¿¤,1983,10,121.55,24.5,9.50969
©yÄõ¿¤,1983,11,121.55,24.5,2.37561
©yÄõ¿¤,1983,12,121.55,24.5,1.7713
©yÄõ¿¤,1984,1,121.55,24.5,1.89202
©yÄõ¿¤,1984,2,121.55,24.5,1.46921
©yÄõ¿¤,1984,3,121.55,24.5,3.03554
©yÄõ¿¤,1984,4,121.55,24.5,5.78218
©yÄõ¿¤,1984,5,121.55,24.5,10.4713
©yÄõ¿¤,1984,6,121.55,24.5,10.2324
©yÄõ¿¤,1984,7,121.55,24.5,5.31416
©yÄõ¿¤,1984,8,121.55,24.5,37.2039
©yÄõ¿¤,1984,9,121.55,24.5,6.0582
©yÄõ¿¤,1984,10,121.55,24.5,13.9595
©yÄõ¿¤,1984,11,121.55,24.5,7.45146
©yÄõ¿¤,1984,12,121.55,24.5,1.60676
©yÄõ¿¤,1985,1,121.55,24.5,2.62107
©yÄõ¿¤,1985,2,121.55,24.5,12.3432
©yÄõ¿¤,1985,3,121.55,24.5,1.68678
©yÄõ¿¤,1985,4,121.55,24.5,4.56122
©yÄõ¿¤,1985,5,121.55,24.5,10.9356
©yÄõ¿¤,1985,6,121.55,24.5,22.1465
©yÄõ¿¤,1985,7,121.55,24.5,6.19484
©yÄõ¿¤,1985,8,121.55,24.5,15.1339
©yÄõ¿¤,1985,9,121.55,24.5,34.4835
©yÄõ¿¤,1985,10,121.55,24.5,13.529
©yÄõ¿¤,1985,11,121.55,24.5,1.9545
©yÄõ¿¤,1985,12,121.55,24.5,3.99924
©yÄõ¿¤,1986,1,121.55,24.5,1.90555
©yÄõ¿¤,1986,2,121.55,24.5,4.80047
©yÄõ¿¤,1986,3,121.55,24.5,4.63792
©yÄõ¿¤,1986,4,121.55,24.5,0.709728
©yÄõ¿¤,1986,5,121.55,24.5,12.853
©yÄõ¿¤,1986,6,121.55,24.5,20.6075
©yÄõ¿¤,1986,7,121.55,24.5,9.61792
©yÄõ¿¤,1986,8,121.55,24.5,17.7072
©yÄõ¿¤,1986,9,121.55,24.5,37.8069
©yÄõ¿¤,1986,10,121.55,24.5,4.69159
©yÄõ¿¤,1986,11,121.55,24.5,16.8804
©yÄõ¿¤,1986,12,121.55,24.5,1.4009
©yÄõ¿¤,1987,1,121.55,24.5,1.12516
©yÄõ¿¤,1987,2,121.55,24.5,1.63544
©yÄõ¿¤,1987,3,121.55,24.5,4.04627
©yÄõ¿¤,1987,4,121.55,24.5,1.90053
©yÄõ¿¤,1987,5,121.55,24.5,7.48213
©yÄõ¿¤,1987,6,121.55,24.5,10.5776
©yÄõ¿¤,1987,7,121.55,24.5,16.7605
©yÄõ¿¤,1987,8,121.55,24.5,3.17167
©yÄõ¿¤,1987,9,121.55,24.5,44.2915
©yÄõ¿¤,1987,10,121.55,24.5,28.5162
©yÄõ¿¤,1987,11,121.55,24.5,3.50895
©yÄõ¿¤,1987,12,121.55,24.5,2.61551
©yÄõ¿¤,1988,1,121.55,24.5,3.74181
©yÄõ¿¤,1988,2,121.55,24.5,1.66162
©yÄõ¿¤,1988,3,121.55,24.5,3.00959
©yÄõ¿¤,1988,4,121.55,24.5,3.75779
©yÄõ¿¤,1988,5,121.55,24.5,12.2752
©yÄõ¿¤,1988,6,121.55,24.5,11.2747
©yÄõ¿¤,1988,7,121.55,24.5,1.43
©yÄõ¿¤,1988,8,121.55,24.5,6.8876
©yÄõ¿¤,1988,9,121.55,24.5,32.469
©yÄõ¿¤,1988,10,121.55,24.5,38.8763
©yÄõ¿¤,1988,11,121.55,24.5,3.77468
©yÄõ¿¤,1988,12,121.55,24.5,3.05719
©yÄõ¿¤,1989,1,121.55,24.5,2.87501
©yÄõ¿¤,1989,2,121.55,24.5,1.59735
©yÄõ¿¤,1989,3,121.55,24.5,2.85499
©yÄõ¿¤,1989,4,121.55,24.5,4.43081
©yÄõ¿¤,1989,5,121.55,24.5,14.2449
©yÄõ¿¤,1989,6,121.55,24.5,5.54826
©yÄõ¿¤,1989,7,121.55,24.5,9.34166
©yÄõ¿¤,1989,8,121.55,24.5,5.60452
©yÄõ¿¤,1989,9,121.55,24.5,53.6587
©yÄõ¿¤,1989,10,121.55,24.5,12.317
©yÄõ¿¤,1989,11,121.55,24.5,6.39643
©yÄõ¿¤,1989,12,121.55,24.5,4.8977
©yÄõ¿¤,1990,1,121.55,24.5,6.0558
©yÄõ¿¤,1990,2,121.55,24.5,4.56513
©yÄõ¿¤,1990,3,121.55,24.5,4.18095
©yÄõ¿¤,1990,4,121.55,24.5,12.2576
©yÄõ¿¤,1990,5,121.55,24.5,7.52059
©yÄõ¿¤,1990,6,121.55,24.5,21.0063
©yÄõ¿¤,1990,7,121.55,24.5,5.0309
©yÄõ¿¤,1990,8,121.55,24.5,36.1234
©yÄõ¿¤,1990,9,121.55,24.5,41.1641
©yÄõ¿¤,1990,10,121.55,24.5,6.30573
©yÄõ¿¤,1990,11,121.55,24.5,4.04196
©yÄõ¿¤,1990,12,121.55,24.5,2.06857
©yÄõ¿¤,1991,1,121.55,24.5,5.55121
©yÄõ¿¤,1991,2,121.55,24.5,3.34004
©yÄõ¿¤,1991,3,121.55,24.5,1.75986
©yÄõ¿¤,1991,4,121.55,24.5,1.24153
©yÄõ¿¤,1991,5,121.55,24.5,2.87874
©yÄõ¿¤,1991,6,121.55,24.5,10.811
©yÄõ¿¤,1991,7,121.55,24.5,6.29448
©yÄõ¿¤,1991,8,121.55,24.5,6.13962
©yÄõ¿¤,1991,9,121.55,24.5,24.986
©yÄõ¿¤,1991,10,121.55,24.5,12.1036
©yÄõ¿¤,1991,11,121.55,24.5,5.83207
©yÄõ¿¤,1991,12,121.55,24.5,3.55585
©yÄõ¿¤,1992,1,121.55,24.5,2.33293
©yÄõ¿¤,1992,2,121.55,24.5,8.75465
©yÄõ¿¤,1992,3,121.55,24.5,3.16897
©yÄõ¿¤,1992,4,121.55,24.5,5.36477
©yÄõ¿¤,1992,5,121.55,24.5,8.61038
©yÄõ¿¤,1992,6,121.55,24.5,4.62097
©yÄõ¿¤,1992,7,121.55,24.5,4.53251
©yÄõ¿¤,1992,8,121.55,24.5,48.5375
©yÄõ¿¤,1992,9,121.55,24.5,42.5613
©yÄõ¿¤,1992,10,121.55,24.5,6.1381
©yÄõ¿¤,1992,11,121.55,24.5,5.55463
©yÄõ¿¤,1992,12,121.55,24.5,2.35668
©yÄõ¿¤,1993,1,121.55,24.5,3.0917
©yÄõ¿¤,1993,2,121.55,24.5,1.0733
©yÄõ¿¤,1993,3,121.55,24.5,5.46352
©yÄõ¿¤,1993,4,121.55,24.5,6.09135
©yÄõ¿¤,1993,5,121.55,24.5,3.93266
©yÄõ¿¤,1993,6,121.55,24.5,6.16452
©yÄõ¿¤,1993,7,121.55,24.5,10.4335
©yÄõ¿¤,1993,8,121.55,24.5,4.49395
©yÄõ¿¤,1993,9,121.55,24.5,5.06883
©yÄõ¿¤,1993,10,121.55,24.5,7.29669
©yÄõ¿¤,1993,11,121.55,24.5,5.54033
©yÄõ¿¤,1993,12,121.55,24.5,2.62004
©yÄõ¿¤,1994,1,121.55,24.5,2.0388
©yÄõ¿¤,1994,2,121.55,24.5,5.41631
©yÄõ¿¤,1994,3,121.55,24.5,1.97971
©yÄõ¿¤,1994,4,121.55,24.5,1.25226
©yÄõ¿¤,1994,5,121.55,24.5,8.04919
©yÄõ¿¤,1994,6,121.55,24.5,5.51324
©yÄõ¿¤,1994,7,121.55,24.5,11.6118
©yÄõ¿¤,1994,8,121.55,24.5,27.9866
©yÄõ¿¤,1994,9,121.55,24.5,8.20026
©yÄõ¿¤,1994,10,121.55,24.5,23.1051
©yÄõ¿¤,1994,11,121.55,24.5,2.91727
©yÄõ¿¤,1994,12,121.55,24.5,7.00111
©yÄõ¿¤,1995,1,121.55,24.5,2.85734
©yÄõ¿¤,1995,2,121.55,24.5,5.56952
©yÄõ¿¤,1995,3,121.55,24.5,2.15997
©yÄõ¿¤,1995,4,121.55,24.5,3.25676
©yÄõ¿¤,1995,5,121.55,24.5,3.29945
©yÄõ¿¤,1995,6,121.55,24.5,7.16886
©yÄõ¿¤,1995,7,121.55,24.5,9.53118
©yÄõ¿¤,1995,8,121.55,24.5,6.14578
©yÄõ¿¤,1995,9,121.55,24.5,9.51133
©yÄõ¿¤,1995,10,121.55,24.5,9.54462
©yÄõ¿¤,1995,11,121.55,24.5,7.02493
©yÄõ¿¤,1995,12,121.55,24.5,2.61393
©yÄõ¿¤,1996,1,121.55,24.5,2.11271
©yÄõ¿¤,1996,2,121.55,24.5,3.13496
©yÄõ¿¤,1996,3,121.55,24.5,1.74571
©yÄõ¿¤,1996,4,121.55,24.5,7.48554
©yÄõ¿¤,1996,5,121.55,24.5,7.85014
©yÄõ¿¤,1996,6,121.55,24.5,3.9891
©yÄõ¿¤,1996,7,121.55,24.5,32.9402
©yÄõ¿¤,1996,8,121.55,24.5,9.17902
©yÄõ¿¤,1996,9,121.55,24.5,12.1561
©yÄõ¿¤,1996,10,121.55,24.5,13.1671
©yÄõ¿¤,1996,11,121.55,24.5,19.2603
©yÄõ¿¤,1996,12,121.55,24.5,2.52093
©yÄõ¿¤,1997,1,121.55,24.5,2.47615
©yÄõ¿¤,1997,2,121.55,24.5,5.33033
©yÄõ¿¤,1997,3,121.55,24.5,3.67436
©yÄõ¿¤,1997,4,121.55,24.5,1.78087
©yÄõ¿¤,1997,5,121.55,24.5,3.50844
©yÄõ¿¤,1997,6,121.55,24.5,11.4533
©yÄõ¿¤,1997,7,121.55,24.5,9.40408
©yÄõ¿¤,1997,8,121.55,24.5,31.5883
©yÄõ¿¤,1997,9,121.55,24.5,7.57851
©yÄõ¿¤,1997,10,121.55,24.5,3.01682
©yÄõ¿¤,1997,11,121.55,24.5,0.762643
©yÄõ¿¤,1997,12,121.55,24.5,2.19817
©yÄõ¿¤,1998,1,121.55,24.5,2.86936
©yÄõ¿¤,1998,2,121.55,24.5,9.1575
©yÄõ¿¤,1998,3,121.55,24.5,3.18511
©yÄõ¿¤,1998,4,121.55,24.5,2.8316
©yÄõ¿¤,1998,5,121.55,24.5,15.4973
©yÄõ¿¤,1998,6,121.55,24.5,7.38668
©yÄõ¿¤,1998,7,121.55,24.5,4.92016
©yÄõ¿¤,1998,8,121.55,24.5,13.5493
©yÄõ¿¤,1998,9,121.55,24.5,18.1202
©yÄõ¿¤,1998,10,121.55,24.5,60.2656
©yÄõ¿¤,1998,11,121.55,24.5,9.05615
©yÄõ¿¤,1998,12,121.55,24.5,7.80505
©yÄõ¿¤,1999,1,121.55,24.5,3.52
©yÄõ¿¤,1999,2,121.55,24.5,0.954273
©yÄõ¿¤,1999,3,121.55,24.5,1.76746
©yÄõ¿¤,1999,4,121.55,24.5,2.33328
©yÄõ¿¤,1999,5,121.55,24.5,6.57726
©yÄõ¿¤,1999,6,121.55,24.5,18.4872
©yÄõ¿¤,1999,7,121.55,24.5,13.4955
©yÄõ¿¤,1999,8,121.55,24.5,15.7272
©yÄõ¿¤,1999,9,121.55,24.5,11.1395
©yÄõ¿¤,1999,10,121.55,24.5,12.6372
©yÄõ¿¤,1999,11,121.55,24.5,4.46877
©yÄõ¿¤,1999,12,121.55,24.5,7.89061
©yÄõ¿¤,2000,1,121.55,24.5,4.16963
©yÄõ¿¤,2000,2,121.55,24.5,12.74
©yÄõ¿¤,2000,3,121.55,24.5,2.90377
©yÄõ¿¤,2000,4,121.55,24.5,6.51821
©yÄõ¿¤,2000,5,121.55,24.5,6.49942
©yÄõ¿¤,2000,6,121.55,24.5,11.1233
©yÄõ¿¤,2000,7,121.55,24.5,8.26683
©yÄõ¿¤,2000,8,121.55,24.5,33.3607
©yÄõ¿¤,2000,9,121.55,24.5,5.98737
©yÄõ¿¤,2000,10,121.55,24.5,21.278
©yÄõ¿¤,2000,11,121.55,24.5,16.8415
©yÄõ¿¤,2000,12,121.55,24.5,8.92329
©yÄõ¿¤,2001,1,121.55,24.5,5.72107
©yÄõ¿¤,2001,2,121.55,24.5,1.84374
©yÄõ¿¤,2001,3,121.55,24.5,2.42222
©yÄõ¿¤,2001,4,121.55,24.5,5.2418
©yÄõ¿¤,2001,5,121.55,24.5,18.8811
©yÄõ¿¤,2001,6,121.55,24.5,7.56341
©yÄõ¿¤,2001,7,121.55,24.5,17.3884
©yÄõ¿¤,2001,8,121.55,24.5,4.80939
©yÄõ¿¤,2001,9,121.55,24.5,84.3648
©yÄõ¿¤,2001,10,121.55,24.5,5.06715
©yÄõ¿¤,2001,11,121.55,24.5,2.78049
©yÄõ¿¤,2001,12,121.55,24.5,5.89392
©yÄõ¿¤,2002,1,121.55,24.5,2.11281
©yÄõ¿¤,2002,2,121.55,24.5,0.94599
©yÄõ¿¤,2002,3,121.55,24.5,0.481878
©yÄõ¿¤,2002,4,121.55,24.5,0.508581
©yÄõ¿¤,2002,5,121.55,24.5,3.00961
©yÄõ¿¤,2002,6,121.55,24.5,6.94127
©yÄõ¿¤,2002,7,121.55,24.5,17.0585
©yÄõ¿¤,2002,8,121.55,24.5,4.99979
©yÄõ¿¤,2002,9,121.55,24.5,8.18915
©yÄõ¿¤,2002,10,121.55,24.5,5.98686
©yÄõ¿¤,2002,11,121.55,24.5,3.52327
©yÄõ¿¤,2002,12,121.55,24.5,4.38137
©yÄõ¿¤,2003,1,121.55,24.5,1.11157
©yÄõ¿¤,2003,2,121.55,24.5,0.713811
©yÄõ¿¤,2003,3,121.55,24.5,1.5927
©yÄõ¿¤,2003,4,121.55,24.5,3.45804
©yÄõ¿¤,2003,5,121.55,24.5,1.04867
©yÄõ¿¤,2003,6,121.55,24.5,6.989
©yÄõ¿¤,2003,7,121.55,24.5,2.5778
©yÄõ¿¤,2003,8,121.55,24.5,7.90359
©yÄõ¿¤,2003,9,121.55,24.5,20.6374
©yÄõ¿¤,2003,10,121.55,24.5,11.2244
©yÄõ¿¤,2003,11,121.55,24.5,8.82495
©yÄõ¿¤,2003,12,121.55,24.5,0.82656
©yÄõ¿¤,2004,1,121.55,24.5,1.46554
©yÄõ¿¤,2004,2,121.55,24.5,5.06742
©yÄõ¿¤,2004,3,121.55,24.5,3.97645
©yÄõ¿¤,2004,4,121.55,24.5,3.51407
©yÄõ¿¤,2004,5,121.55,24.5,6.9184
©yÄõ¿¤,2004,6,121.55,24.5,6.08197
©yÄõ¿¤,2004,7,121.55,24.5,9.70596
©yÄõ¿¤,2004,8,121.55,24.5,20.7323
©yÄõ¿¤,2004,9,121.55,24.5,15.1377
©yÄõ¿¤,2004,10,121.55,24.5,13.4081
©yÄõ¿¤,2004,11,121.55,24.5,2.25709
©yÄõ¿¤,2004,12,121.55,24.5,15.8251
©yÄõ¿¤,2005,1,121.55,24.5,2.83792
©yÄõ¿¤,2005,2,121.55,24.5,6.51551
©yÄõ¿¤,2005,3,121.55,24.5,6.76105
©yÄõ¿¤,2005,4,121.55,24.5,1.53436
©yÄõ¿¤,2005,5,121.55,24.5,10.663
©yÄõ¿¤,2005,6,121.55,24.5,8.78646
©yÄõ¿¤,2005,7,121.55,24.5,35.4724
©yÄõ¿¤,2005,8,121.55,24.5,37.2385
©yÄõ¿¤,2005,9,121.55,24.5,14.4268
©yÄõ¿¤,2005,10,121.55,24.5,23.6177
©yÄõ¿¤,2005,11,121.55,24.5,4.7763
©yÄõ¿¤,2005,12,121.55,24.5,3.35837
©yÄõ¿¤,2006,1,121.55,24.5,5.04188
©yÄõ¿¤,2006,2,121.55,24.5,2.40795
©yÄõ¿¤,2006,3,121.55,24.5,3.14629
©yÄõ¿¤,2006,4,121.55,24.5,4.11656
©yÄõ¿¤,2006,5,121.55,24.5,12.4526
©yÄõ¿¤,2006,6,121.55,24.5,11.8695
©yÄõ¿¤,2006,7,121.55,24.5,14.9219
©yÄõ¿¤,2006,8,121.55,24.5,8.88567
©yÄõ¿¤,2006,9,121.55,24.5,22.6088
©yÄõ¿¤,2006,10,121.55,24.5,3.06862
©yÄõ¿¤,2006,11,121.55,24.5,5.38964
©yÄõ¿¤,2006,12,121.55,24.5,4.00603
©yÄõ¿¤,2007,1,121.55,24.5,4.26043
©yÄõ¿¤,2007,2,121.55,24.5,1.57519
©yÄõ¿¤,2007,3,121.55,24.5,2.97623
©yÄõ¿¤,2007,4,121.55,24.5,3.62448
©yÄõ¿¤,2007,5,121.55,24.5,7.92681
©yÄõ¿¤,2007,6,121.55,24.5,14.0993
©yÄõ¿¤,2007,7,121.55,24.5,3.98491
©yÄõ¿¤,2007,8,121.55,24.5,37.9768
©yÄõ¿¤,2007,9,121.55,24.5,23.121
©yÄõ¿¤,2007,10,121.55,24.5,37.4529
©yÄõ¿¤,2007,11,121.55,24.5,18.7745
©yÄõ¿¤,2007,12,121.55,24.5,1.38594
©yÄõ¿¤,2008,1,121.55,24.5,3.30392
©yÄõ¿¤,2008,2,121.55,24.5,5.40737
©yÄõ¿¤,2008,3,121.55,24.5,3.98114
©yÄõ¿¤,2008,4,121.55,24.5,2.05773
©yÄõ¿¤,2008,5,121.55,24.5,7.14481
©yÄõ¿¤,2008,6,121.55,24.5,7.75698
©yÄõ¿¤,2008,7,121.55,24.5,37.7032
©yÄõ¿¤,2008,8,121.55,24.5,4.73449
©yÄõ¿¤,2008,9,121.55,24.5,84.1701
©yÄõ¿¤,2008,10,121.55,24.5,11.4228
©yÄõ¿¤,2008,11,121.55,24.5,6.64411
©yÄõ¿¤,2008,12,121.55,24.5,2.43749
©yÄõ¿¤,2009,1,121.55,24.5,1.28125
©yÄõ¿¤,2009,2,121.55,24.5,3.01704
©yÄõ¿¤,2009,3,121.55,24.5,4.07439
©yÄõ¿¤,2009,4,121.55,24.5,3.44353
©yÄõ¿¤,2009,5,121.55,24.5,4.55699
©yÄõ¿¤,2009,6,121.55,24.5,7.66414
©yÄõ¿¤,2009,7,121.55,24.5,7.8439
©yÄõ¿¤,2009,8,121.55,24.5,24.833
©yÄõ¿¤,2009,9,121.55,24.5,8.22572
©yÄõ¿¤,2009,10,121.55,24.5,35.5474
©yÄõ¿¤,2009,11,121.55,24.5,2.43152
©yÄõ¿¤,2009,12,121.55,24.5,1.77961
©yÄõ¿¤,2010,1,121.55,24.5,3.19594
©yÄõ¿¤,2010,2,121.55,24.5,5.08532
©yÄõ¿¤,2010,3,121.55,24.5,0.785537
©yÄõ¿¤,2010,4,121.55,24.5,3.52691
©yÄõ¿¤,2010,5,121.55,24.5,3.03616
©yÄõ¿¤,2010,6,121.55,24.5,8.98463
©yÄõ¿¤,2010,7,121.55,24.5,8.4157
©yÄõ¿¤,2010,8,121.55,24.5,4.83691
©yÄõ¿¤,2010,9,121.55,24.5,16.4503
©yÄõ¿¤,2010,10,121.55,24.5,24.9684
©yÄõ¿¤,2010,11,121.55,24.5,5.84927
©yÄõ¿¤,2010,12,121.55,24.5,2.26036
©yÄõ¿¤,2011,1,121.55,24.5,3.13418
©yÄõ¿¤,2011,2,121.55,24.5,2.28654
©yÄõ¿¤,2011,3,121.55,24.5,3.27365
©yÄõ¿¤,2011,4,121.55,24.5,0.850922
©yÄõ¿¤,2011,5,121.55,24.5,9.44915
©yÄõ¿¤,2011,6,121.55,24.5,7.20614
©yÄõ¿¤,2011,7,121.55,24.5,5.97336
©yÄõ¿¤,2011,8,121.55,24.5,14.9232
©yÄõ¿¤,2011,9,121.55,24.5,5.23931
©yÄõ¿¤,2011,10,121.55,24.5,27.2968
©yÄõ¿¤,2011,11,121.55,24.5,11.3978
©yÄõ¿¤,2011,12,121.55,24.5,10.6219
©yÄõ¿¤,2012,1,121.55,24.5,4.10156
©yÄõ¿¤,2012,2,121.55,24.5,5.33701
©yÄõ¿¤,2012,3,121.55,24.5,2.70749
©yÄõ¿¤,2012,4,121.55,24.5,3.21793
©yÄõ¿¤,2012,5,121.55,24.5,6.50285
©yÄõ¿¤,2012,6,121.55,24.5,12.9571
©yÄõ¿¤,2012,7,121.55,24.5,25.8659
©yÄõ¿¤,2012,8,121.55,24.5,53.868
©yÄõ¿¤,2012,9,121.55,24.5,14.8234
©yÄõ¿¤,2012,10,121.55,24.5,2.92398
©yÄõ¿¤,2012,11,121.55,24.5,4.65571
©yÄõ¿¤,2012,12,121.55,24.5,6.03987
©yÄõ¿¤,2013,1,121.55,24.5,2.13448
©yÄõ¿¤,2013,2,121.55,24.5,1.08936
©yÄõ¿¤,2013,3,121.55,24.5,0.625383
©yÄõ¿¤,2013,4,121.55,24.5,6.2294
©yÄõ¿¤,2013,5,121.55,24.5,7.76276
©yÄõ¿¤,2013,6,121.55,24.5,2.48974
©yÄõ¿¤,2013,7,121.55,24.5,10.7517
©yÄõ¿¤,2013,8,121.55,24.5,12.7817
©yÄõ¿¤,2013,9,121.55,24.5,19.0622
©yÄõ¿¤,2013,10,121.55,24.5,6.97737
©yÄõ¿¤,2013,11,121.55,24.5,3.87072
©yÄõ¿¤,2013,12,121.55,24.5,5.78438
©yÄõ¿¤,2014,1,121.55,24.5,0.849577
©yÄõ¿¤,2014,2,121.55,24.5,4.15791
©yÄõ¿¤,2014,3,121.55,24.5,2.78256
©yÄõ¿¤,2014,4,121.55,24.5,1.91811
©yÄõ¿¤,2014,5,121.55,24.5,8.27426
©yÄõ¿¤,2014,6,121.55,24.5,7.78228
©yÄõ¿¤,2014,7,121.55,24.5,13.2246
©yÄõ¿¤,2014,8,121.55,24.5,5.80911
©yÄõ¿¤,2014,9,121.55,24.5,6.26957
©yÄõ¿¤,2014,10,121.55,24.5,4.08059
©yÄõ¿¤,2014,11,121.55,24.5,2.3474
©yÄõ¿¤,2014,12,121.55,24.5,4.41073
©yÄõ¿¤,2015,1,121.55,24.5,2.64759
©yÄõ¿¤,2015,2,121.55,24.5,1.69421
©yÄõ¿¤,2015,3,121.55,24.5,3.05166
©yÄõ¿¤,2015,4,121.55,24.5,2.40218
©yÄõ¿¤,2015,5,121.55,24.5,7.42906
©yÄõ¿¤,2015,6,121.55,24.5,5.66151
©yÄõ¿¤,2015,7,121.55,24.5,10.3816
©yÄõ¿¤,2015,8,121.55,24.5,49.6643
©yÄõ¿¤,2015,9,121.55,24.5,28.1317
©yÄõ¿¤,2015,10,121.55,24.5,5.88032
©yÄõ¿¤,2015,11,121.55,24.5,5.48672
©yÄõ¿¤,2015,12,121.55,24.5,3.96467
©yÄõ¿¤,2016,1,121.55,24.5,7.19482
©yÄõ¿¤,2016,2,121.55,24.5,2.93242
©yÄõ¿¤,2016,3,121.55,24.5,6.46131
©yÄõ¿¤,2016,4,121.55,24.5,3.09066
©yÄõ¿¤,2016,5,121.55,24.5,7.16878
©yÄõ¿¤,2016,6,121.55,24.5,14.9737
©yÄõ¿¤,2016,7,121.55,24.5,17.9241
©yÄõ¿¤,2016,8,121.55,24.5,11.0834
©yÄõ¿¤,2016,9,121.55,24.5,61.1831
©yÄõ¿¤,2016,10,121.55,24.5,14.1736
©yÄõ¿¤,2016,11,121.55,24.5,7.45919
©yÄõ¿¤,2016,12,121.55,24.5,2.95632
